isrm,TotalPop,MortalityR
1749,218.494472177797,806.6843904291682
1750,612.43362952812,806.6843904291682
1751,724.4561408018153,806.6843904291682
1752,714.1648996099548,806.6843904291682
1753,497.2213424381694,806.6843904291682
1754,724.4561408050517,806.6843904291682
1755,724.4561408050964,806.6843904291684
1756,724.4561408047539,806.6843904291682
1757,558.8364465497411,806.6843904291682
1758,459.81611110940116,806.6843904291682
1759,265.2279738563498,806.6843904291682
1760,154.47185515207548,806.6843904291684
1761,390.92692821589094,806.6843904291682
1762,388.18419223225754,806.6843904291682
1763,290.7638891620459,806.6843904291682
1764,253.31912261094118,806.6843904291682
1765,293.1983668845509,926.170383541629
1766,278.5341538973979,926.170383541629
1767,497.98948094883605,926.1703835416288
1768,497.98948094701706,926.1703835416288
1769,497.9894809479447,926.1703835416288
1770,497.98948094829615,926.1703835416288
1771,497.989480947191,926.170383541629
1772,497.9894809496875,926.170383541629
1773,497.98948094829984,926.170383541629
1774,497.98948094697,926.170383541629
1775,497.98948094957154,926.170383541629
1776,158.82894986400737,886.8333214970528
1777,3.3218119334979033,886.8333214970527
1778,1888.8259001910537,724.6164693544569
1779,1887.9637720286,788.3142518752468
1780,406.39580142950655,1070.988692430728
1781,406.39580142964246,1070.9886924307282
1782,39.707237465951714,886.8333214970528
1783,39.70723746597252,886.8333214970527
1784,39.707237465904626,886.8333214970528
1785,35.96731658840453,886.8333214970527
1786,37.41785138654298,821.1143695014663
1787,199.66025139279535,821.1143695014663
1788,199.66025139319336,821.1143695014663
1789,199.66025139210677,821.1143695014663
1790,472.206475048156,724.6164693544569
1791,472.2064750489161,724.6164693544569
1792,472.2064750486971,724.616469354457
1793,472.20647504956463,724.616469354457
1794,514.2052458003117,763.5401544220082
1795,545.060809876254,788.3142518752469
1796,545.0608098750653,788.3142518752468
1797,545.0608098761658,788.3142518752468
1798,384.6603591992107,806.6843904291682
1799,589.0680882606813,806.6843904291684
1800,683.8221481050789,806.6843904291682
1801,550.4558186142816,806.6843904291682
1802,163.1711032334406,806.6843904291682
1803,700.2181726335601,806.6843904291682
1804,724.4561408011513,806.6843904291682
1805,629.414753792337,806.6843904291682
1806,301.7127480722932,806.6843904291682
1807,694.4843040192641,806.6843904291682
1808,724.4561408044217,806.6843904291684
1809,724.456140805223,806.6843904291682
1810,724.4561408049701,806.6843904291682
1811,724.4561408043744,806.6843904291682
1812,724.4561408054076,806.6843904291682
1813,724.4561408037155,806.6843904291684
1814,724.456140807516,806.6843904291682
1815,724.4561408042267,806.6843904291684
1816,724.4561408053864,806.6843904291682
1817,724.4561408065724,806.6843904291682
1818,609.45740529847,806.6843904291682
1819,504.7133075874242,907.2029177607844
1820,497.98948094874174,926.170383541629
1821,497.98948094887584,926.1703835416288
1822,497.98948094670914,926.170383541629
1823,497.9894809472998,926.1703835416288
1824,497.98948094866927,926.170383541629
1825,497.9894809472019,926.170383541629
1826,497.9894809483215,926.170383541629
1827,497.9894809470642,926.170383541629
1828,497.98948094723085,926.170383541629
1829,497.989480947586,926.170383541629
1830,39.7072374660745,886.8333214970528
1831,39.707237465952296,886.8333214970528
1832,39.70723746600343,886.8333214970527
1833,39.707237466111486,886.8333214970527
1834,472.2064750471987,724.616469354457
1835,472.20647504994133,724.616469354457
1836,472.2064750470518,724.616469354457
1837,472.2064750476312,724.616469354457
1838,472.20647504849273,724.6164693544569
1839,484.7922892288363,736.9884572188412
1840,539.4624383548468,784.0297399173552
1841,545.0608098765385,788.3142518752468
1842,545.0608098757552,788.3142518752468
1843,517.6496581763728,788.3142518752468
1844,724.4561408046512,806.6843904291682
1845,724.4561408052019,806.6843904291682
1846,724.4561408058476,806.6843904291682
1847,485.58088073244227,806.6843904291682
1848,652.228310786082,806.6843904291684
1849,724.4561408079719,806.6843904291682
1850,647.257493025332,806.6843904291682
1851,249.1104350754636,806.6843904291682
1852,648.6419889760273,806.6843904291682
1853,724.4561408050412,806.6843904291682
1854,724.4561408062245,806.6843904291682
1855,724.4561408044825,806.6843904291682
1856,724.4561408058819,806.6843904291684
1857,724.4561408017046,806.6843904291682
1858,724.4561408036891,806.6843904291684
1859,724.4561408065936,806.6843904291682
1860,724.4561408040529,806.6843904291682
1861,724.4561408022712,806.6843904291684
1862,724.456140802208,806.6843904291682
1863,724.4561408054496,806.6843904291682
1864,702.6512645592552,814.8379394384712
1865,498.85129387373433,925.5100448854628
1866,497.9894809482853,926.170383541629
1867,497.989480948307,926.1703835416288
1868,497.98948094908246,926.170383541629
1869,497.98948094907155,926.170383541629
1870,158.82894986394612,886.8333214970527
1871,98.86131996416867,886.8333214970528
1872,1888.8259001950119,724.6164693544569
1873,1888.8259001934005,724.616469354457
1874,1888.8259001941803,724.616469354457
1875,1888.825900198298,724.616469354457
1876,1406.1130892590768,788.3142518752468
1877,1991.9579237946193,926.170383541629
1878,1991.9579237890032,926.170383541629
1879,1991.9579237921191,926.170383541629
1880,39.707237465997366,886.8333214970527
1881,39.707237465932934,886.8333214970528
1882,39.707237465965875,886.8333214970528
1883,39.707237465920805,886.8333214970528
1884,472.20647504789093,724.616469354457
1885,472.20647504950193,724.6164693544569
1886,472.206475047861,724.616469354457
1887,472.20647504817657,724.616469354457
1888,472.2064750472696,724.616469354457
1889,502.81965109605164,753.6306305926815
1890,540.0735970256109,784.5017873423353
1891,533.4756848965992,788.3142518752468
1892,423.9485746002153,788.3142518752468
1893,528.3170238178105,788.3142518752468
1894,724.4561408055921,806.6843904291682
1895,724.4561408048462,806.6843904291682
1896,724.3856030157849,806.6843904291684
1897,414.8393810223819,806.6843904291682
1898,724.456140805542,806.6843904291684
1899,688.8021964458928,806.6843904291682
1900,550.7838147970797,806.6843904291684
1901,562.7474868501641,806.6843904291682
1902,724.4561408049884,806.6843904291682
1903,724.4561408051729,806.6843904291682
1904,724.4561408042531,806.6843904291682
1905,724.4561408027298,806.6843904291682
1906,724.4561408055288,806.6843904291684
1907,724.4561408039949,806.6843904291682
1908,724.4561408036627,806.6843904291682
1909,724.4561408081327,806.6843904291682
1910,724.4561408028827,806.6843904291682
1911,724.4561408051544,806.6843904291684
1912,724.456140805476,806.6843904291684
1913,724.4561408060928,806.6843904291682
1914,662.2940532286157,831.345216908882
1915,497.98948094811135,926.170383541629
1916,497.98948094798817,926.170383541629
1917,497.98948094742656,926.170383541629
1918,497.9894809490933,926.170383541629
1919,497.9894809485135,926.170383541629
1920,5717.842195101721,886.8333214970527
1921,635.3157994548646,886.8333214970527
1922,1229.4569457433988,886.8333214970528
1924,786.7179247119267,821.1143695014663
1925,1670.842003672621,821.1143695014663
1926,3194.564022287567,821.1143695014663
1927,3194.564022285864,821.1143695014663
1928,34701.387598398316,792.446033554186
1929,6149.189080745262,740.7813370069989
1930,7288.942395557353,727.1997748087495
1931,7555.303600777145,724.616469354457
1932,7555.303600775297,724.616469354457
1933,7555.303600775381,724.6164693544569
1935,528.2830974140144,806.6843904291682
1936,238.19666176942533,806.6843904291682
1938,136.61794884880564,806.6843904291684
1939,5649.706803563271,806.6843904291682
1940,9871.374553569407,934.9337510629471
1941,10706.653582091152,1055.1663875326713
1942,12644.6244155881,1074.9539337869137
1943,1580.1183776620462,1071.7152405468937
1944,1294.85466925346,1077.4382376809535
1945,1158.4867050618177,1081.1697762242775
1946,10162.409303616336,1082.0901329830222
1947,472.2064750478841,724.616469354457
1948,472.2064750483892,724.6164693544569
1949,472.20647504920737,724.616469354457
1950,472.2064750473159,724.616469354457
1951,472.2064750505068,724.616469354457
1952,472.20647505017615,724.6164693544569
1953,472.20647504829805,724.616469354457
1954,472.2064750492571,724.616469354457
1955,500.9422696662161,806.6843904291682
1956,659.072274625955,806.6843904291682
1957,724.4561408040897,806.6843904291684
1958,724.4561408034045,806.6843904291682
1959,724.45614080609,806.6843904291684
1960,724.4561408034414,806.6843904291682
1961,724.4561408062139,806.6843904291684
1962,724.4561408058951,806.6843904291684
1963,724.4561408058742,806.6843904291682
1964,724.4561408059136,806.6843904291682
1965,724.4561408035627,806.6843904291682
1966,724.4561408064723,806.6843904291684
1967,724.4561408027193,806.6843904291682
1968,724.4561408048698,806.6843904291682
1969,724.4561408033939,806.6843904291682
1970,724.4561408043692,806.6843904291682
1971,497.9894809483795,926.1703835416288
1972,497.98948094712216,926.1703835416288
1973,497.98948094867296,926.170383541629
1974,497.98948094831064,926.170383541629
1975,158.82894986397096,886.8333214970528
1976,158.8289498640091,886.8333214970527
1977,158.82894986392012,886.8333214970528
1978,158.82894986391148,886.8333214970528
1979,1888.825900194996,724.6164693544569
1980,1888.8259001964634,724.616469354457
1981,1632.438547167401,724.616469354457
1982,470.1232264353178,763.6664914082236
1983,286.50532787487725,788.3142518752468
1984,381.6198062214133,788.3142518752468
1985,2763.9101401241687,806.6843904291684
1986,1723.0751418921002,806.6843904291682
1987,2302.8501072495333,874.5680961369609
1988,1991.9579237969676,926.1703835416288
1989,1991.9579237899889,926.1703835416288
1990,1991.9579237896846,926.1703835416288
1991,472.20647504729413,724.6164693544569
1992,472.20647504855066,724.6164693544569
1993,472.20647504980684,724.6164693544569
1994,472.2064750473718,724.616469354457
1995,472.20647504864,724.6164693544569
1996,472.2064750481152,724.6164693544569
1997,472.206475047267,724.6164693544569
1998,472.2064750483913,724.616469354457
1999,687.662499438315,806.6843904291682
2000,724.4561408058871,806.6843904291684
2001,724.4561408046089,806.6843904291682
2002,724.4561408037102,806.6843904291684
2003,724.4561408064959,806.6843904291684
2004,724.4561408048935,806.6843904291684
2005,724.4561408067068,806.6843904291682
2006,724.4561408039052,806.6843904291684
2007,724.4561408041372,806.6843904291682
2008,724.4561408041293,806.6843904291682
2009,724.4561408021975,806.6843904291682
2010,724.4561408051387,806.6843904291682
2011,724.4561408057659,806.6843904291682
2012,724.4561408061403,806.6843904291684
2013,724.4561408042899,806.6843904291682
2014,712.8731371577489,810.9535445677923
2015,497.98948094693736,926.170383541629
2016,497.9894809487201,926.170383541629
2017,497.98948094762574,926.170383541629
2018,497.9894809481367,926.170383541629
2019,472.20647504729806,724.6164693544569
2020,472.2064750486995,724.616469354457
2021,472.2064750477693,724.616469354457
2022,472.2064750483582,724.616469354457
2023,472.20647504878775,724.616469354457
2024,472.20647504884533,724.6164693544569
2025,472.2064750478077,724.616469354457
2026,472.2064750483484,724.6164693544569
2027,472.2064750490827,724.616469354457
2028,472.20647504843726,724.616469354457
2029,459.17498909929816,806.6843904291682
2030,724.4561408044508,806.6843904291682
2031,724.4561408071761,806.6843904291682
2032,724.4561408042742,806.6843904291682
2033,724.4561408050042,806.6843904291684
2034,724.4561408050097,806.6843904291682
2035,724.4561408062614,806.6843904291682
2036,724.4561408056026,806.6843904291684
2037,724.4561408030198,806.6843904291682
2038,724.4561408064195,806.6843904291684
2039,724.4561408034705,806.6843904291682
2040,724.4561408035072,806.6843904291684
2041,724.4561408057053,806.6843904291682
2042,724.4561408045668,806.6843904291682
2043,1888.825900195049,724.616469354457
2044,1888.8259001943168,724.616469354457
2045,1888.8259001943443,724.6164693544569
2046,1795.19465871006,806.6843904291682
2047,2897.824563219421,806.6843904291684
2048,2897.824563217424,806.6843904291682
2049,472.20647504782886,724.616469354457
2050,472.20647504951575,724.616469354457
2051,472.2064750486282,724.6164693544569
2052,472.20647505011823,724.6164693544569
2053,472.2064750478841,724.616469354457
2054,472.2064750488657,724.6164693544569
2055,472.20647504888694,724.616469354457
2056,472.2064750475762,724.616469354457
2057,472.2064750494766,724.6164693544569
2058,472.2064750486245,724.6164693544569
2059,724.4561408044008,806.6843904291682
2060,724.4561408044456,806.6843904291682
2061,724.4561408076609,806.6843904291682
2062,724.4561408026875,806.6843904291682
2063,724.4561408031673,806.6843904291682
2064,724.4561408071365,806.6843904291682
2065,724.4561408048751,806.6843904291682
2066,724.4561408029275,806.6843904291682
2067,724.4561408041608,806.6843904291682
2068,724.4561408072182,806.6843904291682
2069,724.4561408028695,806.6843904291682
2070,724.4561408032886,806.6843904291682
2071,724.4561408044667,806.6843904291682
2072,724.4561408056685,806.6843904291684
2073,635.3157994553558,886.8333214970528
2074,635.3157994555371,886.8333214970528
2075,635.3157994554771,886.8333214970528
2076,2832.806205416948,821.1143695014663
2077,3194.564022285137,821.1143695014663
2078,3194.564022286473,821.1143695014663
2079,7555.303600777656,724.616469354457
2080,7555.303600775835,724.616469354457
2081,7555.303600776866,724.616469354457
2082,6740.021539209255,724.616469354457
2083,210.33676671434102,724.616469354457
2084,6587.150655509476,806.6843904291682
2085,9462.812035663543,806.6843904291682
2086,11321.50664401579,806.6843904291684
2087,11178.473484514572,806.6843904291682
2088,9789.029545276368,806.6843904291684
2089,10327.873506237444,838.8262767738528
2090,8845.005906080385,888.2639828973338
2091,7967.831695171027,926.170383541629
2092,7967.831695164129,926.1703835416288
2093,7967.831695162564,926.1703835416288
2094,915.567530358652,1090.570645561676
2095,907.4284562195701,1090.972769459767
2096,907.4284562195239,1090.972769459767
2097,472.20647504850933,724.616469354457
2098,472.2064750471414,724.6164693544569
2099,472.2064750468963,724.616469354457
2100,472.2064750494558,724.616469354457
2101,472.2064750467735,724.616469354457
2102,472.20647504794147,724.6164693544569
2103,472.20647504836666,724.616469354457
2104,472.206475047696,724.616469354457
2105,472.20647504816543,724.616469354457
2106,472.20647504751133,724.616469354457
2107,472.20647504915837,724.616469354457
2108,472.20647504691954,724.616469354457
2109,724.4561408053944,806.6843904291682
2110,724.456140803842,806.6843904291682
